"0.001","0.035","0.07","0.104","0.139","0.173","0.208","0.242","0.277","0.311","0.345","0.38","0.414","0.449","0.483","0.518","0.552","0.587","0.621","0.656","0.69","0.724","0.759","0.793","0.828","0.862","0.897","0.931","0.966","1"
NA,9.3,7.03076923076923,6.8755980861244,5.39333333333333,4.66573816155989,4.0925,3.52370689655172,3.0146252285192,2.95644599303136,2.67817896389325,2.46363636363636,2.27351664254703,2.09276944065484,2.0395256916996,1.89244558258643,1.72956730769231,1.66822977725674,1.58305462653289,1.47078651685393,1.41857923497268,1.37191854233655,1.33333333333333,1.24205128205128,1.1840242669363,1.144,1.10009910802775,1.065,1.02700096432015,1
NA,7.66666666666667,7.03508771929825,6.28251121076233,4.71768707482993,4.69740634005764,3.80709534368071,3.49581589958159,3.24524714828897,3.01054481546573,2.73257698541329,2.34411764705882,2.29955947136564,2.18333333333333,2.04768041237113,1.87548638132296,1.82506203473945,1.59952038369305,1.55402298850575,1.48085585585586,1.4119530416222,1.36286919831224,1.31646932185145,1.26708074534161,1.20314136125654,1.15329949238579,1.11379657603223,1.07871720116618,1.04289799809342,1
NA,8.23404255319149,7.08256880733945,6.57377049180328,5.47252747252747,4.50284090909091,3.83524027459954,3.59791666666667,3.27924528301887,2.79522184300341,2.63636363636364,2.45142002989537,2.34532374100719,2.12569832402235,1.98685939553219,1.89730423620026,1.68588957055215,1.71288343558282,1.55188141391106,1.48561565017261,1.45175936435868,1.41538461538462,1.31744312026002,1.27422680412371,1.1842374616172,1.13432835820896,1.09753694581281,1.07879377431907,1.03992015968064,1
NA,8.19230769230769,6.96551724137931,5.78672985781991,5.4981684981685,4.79551820728291,4.15776699029126,3.59795918367347,3.1149012567325,3.13082437275986,2.72801302931596,2.38992805755396,2.32456140350877,2.23198847262248,1.94583883751651,1.81933842239186,1.74726609963548,1.67664670658683,1.55241460541814,1.494960806271,1.42730299667037,1.380174291939,1.31756046267087,1.24428274428274,1.20946626384693,1.16119402985075,1.09082125603865,1.073385518591,1.02775119617225,1
NA,9.29411764705882,6.19047619047619,6.45641025641026,5.09964412811388,4.23783783783784,4.15136476426799,3.70700636942675,3.29770992366412,3.046875,2.75693311582382,2.52777777777778,2.25839416058394,2.133608815427,1.95180722891566,1.88329238329238,1.80123456790123,1.63365155131265,1.56032482598608,1.5140607424072,1.41209406494961,1.3644251626898,1.29782833505688,1.23681592039801,1.18652849740933,1.16205128205128,1.1011011011011,1.05649157581764,1.03103782735209,1
NA,5.97727272727273,7.93333333333333,6.67605633802817,5.30215827338129,4.37673130193906,3.9344262295082,3.73118279569892,3.13627992633517,3.15248226950355,2.5054432348367,2.5785498489426,2.26500732064422,2.15629322268326,1.95910290237467,1.81203007518797,1.70714285714286,1.65693430656934,1.55754189944134,1.48454746136865,1.4336569579288,1.35249457700651,1.28648068669528,1.25441329179647,1.20628272251309,1.15360501567398,1.10274669379451,1.07860696517413,1.03232125367287,1
NA,8.14285714285714,8.84269662921348,5.91079812206573,5.26690391459075,4.4296875,4,3.86937901498929,3.21374045801527,2.88790035587189,2.72077922077922,2.3391557496361,2.18978102189781,2.13369713506139,1.9729381443299,1.97828863346105,1.75030303030303,1.67321867321867,1.54649827784156,1.42718446601942,1.4546485260771,1.38651685393258,1.33698030634573,1.21121121121121,1.17085427135678,1.16885743174924,1.12339585389931,1.07421875,1.03471552555448,1
NA,8.95238095238095,7.89719626168224,6.53926701570681,5.18666666666667,4.34444444444444,4.21038961038961,3.80578512396694,3.18888888888889,2.90199637023593,2.66185897435897,2.49775112443778,2.3484626647145,2.15244755244755,2.07577807848444,1.93376623376623,1.77301387137453,1.6875753920386,1.58114558472554,1.54857142857143,1.40679824561404,1.35356762513312,1.29374337221633,1.2510162601626,1.20020429009193,1.13880445795339,1.11613566289825,1.0771456123433,1.03047619047619,1
NA,8.63265306122449,7.24390243902439,6.23684210526316,5.25092250922509,4.62397820163488,4.08955223880597,3.29942418426104,3.15711645101664,2.98771929824561,2.85240464344942,2.44262295081967,2.38260869565217,2.18349928876245,1.98565840938722,1.81992337164751,1.72141119221411,1.66548042704626,1.59375,1.50228310502283,1.42889390519187,1.34047109207709,1.34076433121019,1.27055150884495,1.18559837728195,1.13765182186235,1.09768378650554,1.06686046511628,1.03085824493732,1
NA,7.85714285714286,7.51162790697674,6.0360824742268,5.35666666666667,4.76666666666667,4.27790973871734,3.532,3.29400386847195,2.89683860232945,2.96740994854202,2.45180722891566,2.25622254758419,2.17015341701534,1.99239543726236,1.92101910828025,1.78070175438596,1.6794425087108,1.54756380510441,1.49364161849711,1.43304535637149,1.38203463203463,1.29454170957775,1.24470338983051,1.20082389289392,1.13152610441767,1.11451135241856,1.06445115810675,1.03595724003887,1
NA,9.07692307692308,7.24460431654676,5.66824644549763,4.91025641025641,4.45584045584046,4.16209476309227,3.67436974789916,3.06642728904847,2.92253521126761,2.65934065934066,2.36596385542169,2.42790697674419,2.08926080892608,2.01198402130493,2.00803212851406,1.72467222884386,1.63657957244656,1.56924882629108,1.51366742596811,1.46542261251372,1.35738444193912,1.292194092827,1.23819517313746,1.20661985957874,1.13429752066116,1.10889110889111,1.0712890625,1.02799227799228,1
NA,9.10810810810811,7.5,6.07537688442211,5.24489795918367,4.54907161803713,4.03186274509804,3.69072164948454,3.26047358834244,2.95907473309609,2.65008025682183,2.39791356184799,2.36323529411765,2.05442176870748,2.00263852242744,1.88816644993498,1.77974683544304,1.67082294264339,1.54120267260579,1.47209821428571,1.43669527896996,1.37790055248619,1.31995776135164,1.24066390041494,1.19435736677116,1.16919959473151,1.12437311935807,1.08450704225352,1.03451581975072,1
NA,9.55263157894737,7.19827586206897,5.42487046632124,5.02040816326531,4.991643454039,4.28468899521531,3.62550607287449,3.27737226277372,3.02669039145907,2.68921095008052,2.47648902821317,2.29203539823009,2.06408544726302,1.9906914893617,1.84917617237009,1.8037037037037,1.70094562647754,1.54137115839243,1.4949494949495,1.47855530474041,1.35930735930736,1.33157338965153,1.27328556806551,1.20872274143302,1.14005876591577,1.10279441117764,1.06865671641791,1.03643336529243,1
NA,10.0754716981132,7.26190476190476,6.38349514563107,5.86988847583643,4.55040871934605,4.18952618453865,3.760348583878,3.13295880149813,3.08885017421603,2.6296875,2.50388802488336,2.28932584269663,2.09139784946237,2.0254691689008,1.84351145038168,1.81077694235589,1.625,1.59123222748815,1.53348467650397,1.41505376344086,1.33940042826552,1.3451511991658,1.2446264073695,1.19875776397516,1.16115702479339,1.10439024390244,1.06360078277886,1.02796528447445,1
NA,8.63265306122449,7.06338028169014,6.32631578947368,5.52280701754386,4.71584699453552,3.98591549295775,3.51260504201681,3.24,3.06842105263158,2.65901639344262,2.65981012658228,2.2198275862069,2.15603799185889,2.0818553888131,1.8037037037037,1.79024390243902,1.69951338199513,1.59144893111639,1.54493087557604,1.42342342342342,1.34806629834254,1.31203407880724,1.25627615062761,1.25690890481064,1.15400410677618,1.10130391173521,1.06764705882353,1.03107344632768,1
NA,9.66666666666667,7.63392857142857,6.56807511737089,5.59479553903346,4.601108033241,4.243961352657,3.59081419624217,3.34514925373134,2.7609756097561,2.81198003327787,2.47653958944282,2.38360175695461,2.02150537634409,1.99051490514905,1.86967741935484,1.69736842105263,1.62545018007203,1.5756880733945,1.44792833146697,1.49944008958567,1.35294117647059,1.28038379530917,1.26890756302521,1.21348314606742,1.16049382716049,1.1195219123506,1.07270916334661,1.03216374269006,1
NA,9.42857142857143,7.18965517241379,5.828125,5.62190812720848,4.60916442048518,3.94495412844037,3.41614906832298,3.21663442940039,2.8665568369028,2.65390749601276,2.52922590837283,2.2972972972973,2.09,1.97039897039897,1.8489847715736,1.76836861768369,1.71428571428571,1.57276995305164,1.47742663656885,1.43454345434543,1.37271750805585,1.2580971659919,1.25321888412017,1.18652849740933,1.15800203873598,1.11799410029499,1.08568548387097,1.03482587064677,1
NA,9.85714285714286,7.925,6.08133971291866,5.15654952076677,4.5933734939759,3.98620689655172,3.71800433839479,3.28155339805825,2.87074829931973,2.71070234113712,2.584375,2.29083094555874,2.17134831460674,1.98463508322663,1.8871989860583,1.78860759493671,1.7063679245283,1.56466512702079,1.46606334841629,1.38560687432868,1.36382978723404,1.25729166666667,1.29368421052632,1.21301154249738,1.17404426559356,1.11713455953533,1.07010710808179,1.027105517909,1
NA,6.85416666666667,7.46491228070175,6.09047619047619,5.48175182481752,4.7521613832853,4.1824644549763,3.59420289855072,3.00559701492537,2.8013816925734,2.87192118226601,2.41691394658754,2.31837916063676,2.03713527851459,1.92939666238768,1.81862745098039,1.73798076923077,1.61747343565525,1.5946261682243,1.50283125707814,1.38727678571429,1.35421166306695,1.27385892116183,1.2864476386037,1.20961145194274,1.15069860279441,1.09514170040486,1.07367387033399,1.03638059701493,1
NA,8.74418604651163,6.97887323943662,5.91534391534392,5.42214532871972,5.29190751445087,3.93556085918854,3.68362831858407,3.07763401109057,2.95762711864407,2.77013422818792,2.40648011782032,2.30780559646539,2.10604026845638,1.98687664041995,1.88762626262626,1.73333333333333,1.62139423076923,1.54332552693208,1.48101265822785,1.41297297297297,1.38678223185265,1.30290010741139,1.24700761697497,1.17019133937563,1.15400202634245,1.11400966183575,1.07014028056112,1.03362151777137,1
NA,8.76470588235294,6.65354330708661,5.7609756097561,5.14487632508834,4.63538873994638,4.03147699757869,3.50507099391481,3.33460076045627,2.81663837011885,2.70247933884298,2.56521739130435,2.37151248164464,2.13215258855586,1.92496765847348,1.80903225806452,1.8499369482976,1.6694021101993,1.55045871559633,1.49887640449438,1.40939597315436,1.35093509350935,1.32679738562091,1.26109391124871,1.21233569261881,1.15524193548387,1.09803921568627,1.08471275559883,1.0297790585975,1
NA,9.33333333333333,7.71304347826087,6.289592760181,5.48888888888889,4.76576576576577,3.94575471698113,3.77608695652174,3.22326454033771,3.05272407732865,2.60123647604328,2.4132730015083,2.19778699861687,2.0312925170068,2.01344086021505,1.86951066499373,1.67660550458716,1.67027677496992,1.59794988610478,1.47734806629834,1.39024390243902,1.38090128755365,1.29166666666667,1.27707006369427,1.17782217782218,1.15927419354839,1.10662525879917,1.07669616519174,1.03762376237624,1
NA,8.28947368421053,7.13513513513514,6.22325581395349,5.22,4.51977401129944,4.09307875894988,3.38986354775828,3.15473887814313,2.90299823633157,2.71009771986971,2.35413642960813,2.29733727810651,2.11725067385445,1.97005208333333,1.83622828784119,1.78580323785803,1.65248226950355,1.57126436781609,1.50511945392491,1.423900789177,1.3765227021041,1.30482456140351,1.22712933753943,1.217125382263,1.17034700315457,1.13564668769716,1.05939629990263,1.03980582524272,1
NA,8.86486486486486,6.7910447761194,6.16591928251121,4.97142857142857,4.73121387283237,4.08747044917258,3.54947368421053,3.10431654676259,3.14183123877917,2.57565789473684,2.48136645962733,2.3136690647482,2.08207934336525,1.92149292149292,1.83478260869565,1.72872996300863,1.63515151515152,1.61037394451146,1.56912442396313,1.46333333333333,1.3504721930745,1.24585062240664,1.24362895005097,1.20309278350515,1.1501014198783,1.1099116781158,1.06666666666667,1.03762376237624,1
NA,8.24561403508772,7.49606299212598,5.62037037037037,5.84351145038168,4.94848484848485,4.18867924528302,3.49484536082474,3.12126865671642,3.17311233885819,2.63064516129032,2.53674121405751,2.24892086330935,2.04851752021563,1.94587628865979,1.8111254851229,1.72332942555686,1.63195266272189,1.53255813953488,1.49608938547486,1.46296296296296,1.38436482084691,1.31446540880503,1.23188405797101,1.20802534318902,1.17209775967413,1.12537313432836,1.06552419354839,1.03383458646617,1
NA,8.35555555555556,7.07534246575342,5.67272727272727,5.77617328519856,4.94311377245509,4.09708737864078,3.71868131868132,3.22537878787879,2.85570469798658,2.63607085346216,2.55251141552511,2.30857142857143,1.98546895640687,2.09769335142469,1.89598997493734,1.70121951219512,1.69671132764921,1.59440559440559,1.46308724832215,1.41150442477876,1.3462783171521,1.30685527747552,1.29589632829374,1.20739219712526,1.13261296660118,1.12797619047619,1.08479532163743,1.02581261950287,1
NA,9.9375,7.33858267716535,7.36781609195402,5.40689655172414,4.85380116959064,4.05582524271845,3.45330739299611,3.22975517890772,2.85243055555556,2.72857142857143,2.40936555891239,2.34890510948905,2.17462482946794,1.95406824146982,1.85586734693878,1.8109756097561,1.67781908302354,1.61324041811847,1.45866364665912,1.42168674698795,1.32234042553191,1.27521008403361,1.23251028806584,1.1743119266055,1.14145383104126,1.10179640718563,1.07243650047037,1.02644466209598,1
NA,7.1025641025641,7.68103448275862,6.27317073170732,5.50719424460432,4.08136482939633,4,3.93818984547461,3.27290076335878,2.87068965517241,2.49162861491629,2.42365269461078,2.31353591160221,2.12350597609562,1.92902408111534,1.88350785340314,1.80637254901961,1.66548042704626,1.58628571428571,1.47639956092206,1.42857142857143,1.35446985446985,1.3046218487395,1.23336745138178,1.16815034619189,1.14285714285714,1.10963114754098,1.07056451612903,1.03059273422562,1
NA,8.2093023255814,6.18548387096774,6.1324200913242,5.16666666666667,4.44708994708995,4.46055979643766,3.47457627118644,3.30828516377649,3.09160305343511,2.75331125827815,2.48114630467572,2.27982954545455,2.10679611650485,2.03381014304291,1.89655172413793,1.76361386138614,1.67261904761905,1.57461809635723,1.46408209806157,1.4343105320304,1.39590075512406,1.3233665559247,1.24245577523413,1.21544715447154,1.15902140672783,1.08484848484848,1.08921568627451,1.03149606299213,1
NA,10.625,6.39259259259259,6.29381443298969,5.06397306397306,4.30927835051546,3.96279069767442,3.54831932773109,3.16829745596869,2.86789297658863,2.67757774140753,2.44528875379939,2.31441048034934,2.14793741109531,2.01342281879195,1.85050251256281,1.66866746698679,1.70240963855422,1.59101654846336,1.52988505747126,1.47850678733032,1.35582154515778,1.31870428422153,1.27206645898235,1.18338399189463,1.14299706170421,1.1142578125,1.06859903381643,1.03557692307692,1
