"0.001","0.035","0.07","0.104","0.139","0.173","0.208","0.242","0.277","0.311","0.345","0.38","0.414","0.449","0.483","0.518","0.552","0.587","0.621","0.656","0.69","0.724","0.759","0.793","0.828","0.862","0.897","0.931","0.966","1"
0.614,0.468,0.364,0.278,0.222,0.218,0.176,0.164,0.158,0.114,0.096,0.098,0.096,0.058,0.056,0.046,0.05,0.034,0.044,0.03,0.034,0.024,0.02,0.02,0.018,0.014,0.006,0.004,0.004,0
0.58,0.492,0.342,0.326,0.242,0.21,0.174,0.14,0.106,0.126,0.114,0.082,0.07,0.064,0.042,0.056,0.048,0.064,0.032,0.034,0.022,0.016,0.018,0.022,0.018,0.012,0.006,0,0.006,0
0.616,0.42,0.376,0.276,0.22,0.176,0.178,0.15,0.12,0.104,0.074,0.108,0.08,0.076,0.08,0.07,0.028,0.038,0.04,0.024,0.034,0.016,0.02,0.018,0.01,0.008,0.006,0.002,0.004,0
0.596,0.49,0.376,0.262,0.216,0.186,0.182,0.164,0.146,0.108,0.112,0.098,0.068,0.074,0.064,0.052,0.034,0.04,0.038,0.042,0.034,0.02,0.02,0.02,0.018,0.012,0.018,0.006,0.004,0
0.592,0.428,0.348,0.302,0.248,0.196,0.168,0.144,0.104,0.098,0.104,0.092,0.084,0.066,0.044,0.026,0.054,0.026,0.044,0.044,0.024,0.014,0.024,0.02,0.024,0.006,0.01,0.002,0.012,0
0.612,0.476,0.396,0.272,0.284,0.196,0.174,0.152,0.116,0.098,0.088,0.108,0.1,0.092,0.082,0.042,0.044,0.056,0.024,0.032,0.02,0.026,0.014,0.008,0.012,0.006,0.016,0.01,0.002,0
0.588,0.426,0.366,0.286,0.252,0.188,0.178,0.164,0.128,0.124,0.088,0.078,0.068,0.078,0.078,0.06,0.046,0.04,0.032,0.05,0.032,0.024,0.024,0.014,0.012,0.008,0.008,0.014,0,0
0.632,0.48,0.362,0.3,0.204,0.188,0.206,0.116,0.138,0.15,0.088,0.094,0.082,0.062,0.052,0.056,0.054,0.036,0.034,0.022,0.04,0.026,0.034,0.008,0.004,0.008,0.008,0.002,0,0
0.62,0.456,0.344,0.284,0.202,0.19,0.188,0.168,0.136,0.122,0.13,0.084,0.058,0.062,0.056,0.05,0.034,0.018,0.034,0.028,0.032,0.02,0.012,0.016,0.018,0.018,0.004,0.002,0.002,0
0.58,0.462,0.318,0.33,0.222,0.206,0.152,0.144,0.13,0.096,0.096,0.088,0.088,0.056,0.048,0.048,0.048,0.024,0.036,0.032,0.028,0.014,0.02,0.024,0.01,0.004,0.01,0.014,0.006,0
0.6,0.492,0.306,0.29,0.23,0.216,0.17,0.15,0.148,0.108,0.108,0.092,0.078,0.07,0.07,0.05,0.05,0.034,0.044,0.032,0.026,0.014,0.012,0.01,0.01,0.014,0.012,0.004,0,0
0.624,0.452,0.262,0.274,0.212,0.192,0.166,0.17,0.154,0.114,0.086,0.082,0.066,0.06,0.068,0.058,0.046,0.052,0.04,0.038,0.02,0.022,0.03,0.018,0.01,0.02,0.014,0.004,0.004,0
0.612,0.46,0.344,0.288,0.216,0.224,0.128,0.2,0.118,0.112,0.082,0.082,0.106,0.074,0.068,0.06,0.058,0.06,0.044,0.034,0.036,0.03,0.016,0.008,0.012,0.01,0.004,0.002,0.002,0
0.604,0.466,0.38,0.246,0.246,0.202,0.138,0.144,0.136,0.108,0.11,0.078,0.094,0.068,0.062,0.044,0.036,0.044,0.046,0.032,0.014,0.006,0.02,0.008,0.016,0.02,0.01,0.002,0.004,0
0.584,0.462,0.354,0.306,0.22,0.22,0.198,0.154,0.14,0.102,0.07,0.084,0.076,0.064,0.078,0.05,0.046,0.028,0.036,0.04,0.022,0.028,0.028,0.012,0.028,0.012,0.002,0.008,0.006,0
0.564,0.454,0.318,0.298,0.21,0.212,0.166,0.158,0.138,0.114,0.076,0.094,0.076,0.054,0.056,0.056,0.054,0.05,0.05,0.026,0.014,0.02,0.018,0.014,0.018,0.01,0.01,0.006,0.002,0
0.62,0.45,0.34,0.276,0.238,0.23,0.194,0.158,0.118,0.126,0.086,0.076,0.076,0.094,0.072,0.052,0.058,0.054,0.066,0.026,0.058,0.02,0.022,0.012,0.004,0.014,0.004,0.012,0,0
0.628,0.474,0.384,0.314,0.226,0.2,0.178,0.174,0.144,0.106,0.098,0.102,0.096,0.048,0.062,0.054,0.046,0.046,0.038,0.042,0.034,0.024,0.014,0.004,0.014,0.008,0.004,0.008,0,0
0.592,0.452,0.334,0.264,0.216,0.222,0.158,0.158,0.12,0.098,0.108,0.092,0.072,0.068,0.066,0.066,0.054,0.042,0.03,0.034,0.034,0.016,0.016,0.022,0.006,0.014,0.006,0.004,0,0
0.62,0.414,0.326,0.276,0.254,0.188,0.164,0.126,0.15,0.138,0.094,0.078,0.074,0.044,0.056,0.046,0.044,0.078,0.05,0.038,0.022,0.024,0.024,0.014,0.012,0.016,0.006,0,0.004,0
0.628,0.428,0.36,0.312,0.228,0.208,0.174,0.166,0.14,0.11,0.106,0.082,0.074,0.082,0.066,0.05,0.036,0.044,0.034,0.03,0.034,0.022,0.012,0.024,0.02,0.016,0.006,0.004,0.004,0
0.592,0.422,0.35,0.298,0.29,0.17,0.184,0.13,0.128,0.116,0.114,0.092,0.084,0.068,0.058,0.056,0.042,0.038,0.038,0.03,0.028,0.024,0.006,0.016,0.018,0.022,0.014,0.012,0.006,0
0.608,0.44,0.326,0.316,0.244,0.18,0.184,0.152,0.116,0.102,0.126,0.078,0.084,0.076,0.058,0.054,0.048,0.042,0.05,0.032,0.012,0.024,0.034,0.02,0.014,0.008,0.012,0.008,0,0
0.596,0.458,0.34,0.264,0.226,0.178,0.18,0.128,0.122,0.094,0.114,0.07,0.068,0.06,0.086,0.054,0.038,0.044,0.032,0.034,0.026,0.014,0.032,0.016,0.012,0.01,0.014,0.012,0,0
